Name,Price
Sticker | svyat | Berlin 2019,$0.14
Sticker | Swag,$49.62
Sticker | Swisher | Austin 2025,
Sticker | Swisher | Budapest 2025,
Sticker | Syman Gaming | Berlin 2019,$0.44
Sticker | syrsoN | Antwerp 2022,
Sticker | syrsoN | Rio 2022,$0.08
Sticker | syrsoN | Shanghai 2024,
Sticker | T On Cat,$0.82
Sticker | T Rush,$1.53
Sticker | T Tracks,$0.19
Sticker | T-Rekt,$0.52
Sticker | T'au Empire 1,$0.15
Sticker | T'au Empire 2,$0.15
Sticker | t0rick | Berlin 2019,$0.12
Sticker | tabseN | Antwerp 2022,
Sticker | tabseN | Boston 2018,$0.81
Sticker | tabseN | Katowice 2019,$0.25
Sticker | tabseN | Krakow 2017,$1.20
Sticker | tabseN | London 2018,$0.62
Sticker | tabseN | Rio 2022,$0.01
Sticker | tabseN | Shanghai 2024,
Sticker | TACO | Atlanta 2017,$2.78
Sticker | TACO | Berlin 2019,$0.09
Sticker | TACO | Boston 2018,$1.00
Sticker | TACO | Cologne 2016,$2.85
Sticker | TACO | Katowice 2019,$0.31
Sticker | TACO | Krakow 2017,$1.85
Sticker | TACO | London 2018,$1.00
Sticker | TACO | MLG Columbus 2016,$2.74
Sticker | TACO | Rio 2022,$0.09
Sticker | Tamara,$0.47
Sticker | tarik | Atlanta 2017,$11.18
Sticker | tarik | Berlin 2019,$0.09
Sticker | tarik | Boston 2018,$2.43
Sticker | tarik | Cluj-Napoca 2015,$7.50
Sticker | tarik | Cologne 2015,$4.13
Sticker | tarik | Cologne 2016,$37.37
Sticker | tarik | London 2018,$1.44
Sticker | tarik | MLG Columbus 2016,$5.61
Sticker | Taste Bud,$0.27
Sticker | Taste Buddy,$4.83
Sticker | Tauson | Budapest 2025,
Sticker | TaZ | Atlanta 2017,$2.46
Sticker | TaZ | Boston 2018,$1.09
Sticker | TaZ | Cluj-Napoca 2015,$2.70
Sticker | TaZ | Cologne 2015,$2.34
Sticker | TaZ | Cologne 2016,$2.81
Sticker | TaZ | Krakow 2017,$1.67
Sticker | TaZ | MLG Columbus 2016,$2.14
Sticker | Team Dignitas | Cluj-Napoca 2015,$41.46
Sticker | Team Dignitas | Cologne 2014,$59.34
Sticker | Team Dignitas | Cologne 2016,$35.16
Sticker | Team Dignitas | DreamHack 2014,$83.95
Sticker | Team Dignitas | Katowice 2014,"$1,019.78"
Sticker | Team eBettle | Cologne 2015,$5.87
Sticker | Team EnVyUs | Atlanta 2017,$5.49
Sticker | Team EnVyUs | Boston 2018,$4.64
Sticker | Team EnVyUs | Cluj-Napoca 2015,$3.31
Sticker | Team EnVyUs | Cologne 2015,$3.45
Sticker | Team EnVyUs | Cologne 2016,$5.28
Sticker | Team EnVyUs | Katowice 2015,$12.22
Sticker | Team EnVyUs | MLG Columbus 2016,$4.32
Sticker | Team Immunity | Cologne 2015,$6.58
Sticker | Team Kinguin | Cologne 2015,$4.97
Sticker | Team LDLC.com | Cologne 2014,$21.83
Sticker | Team LDLC.com | DreamHack 2014,$56.87
Sticker | Team LDLC.com | Katowice 2014,"$1,580.90"
Sticker | Team Liquid | Antwerp 2022,$0.01
Sticker | Team Liquid | Atlanta 2017,$13.71
Sticker | Team Liquid | Austin 2025,
Sticker | Team Liquid | Berlin 2019,$0.19
Sticker | Team Liquid | Boston 2018,$5.84
Sticker | Team Liquid | Budapest 2025,
Sticker | Team Liquid | Cluj-Napoca 2015,$6.00
Sticker | Team Liquid | Cologne 2016,$7.58
Sticker | Team Liquid | Katowice 2019,$2.33
Sticker | Team Liquid | London 2018,$0.59
Sticker | Team Liquid | MLG Columbus 2016,$6.24
Sticker | Team Liquid | Paris 2023,
Sticker | Team Liquid | Rio 2022,$0.01
Sticker | Team Liquid | Shanghai 2024,$0.01
Sticker | Team Liquid | Stockholm 2021,$0.02
Sticker | Team SoloMid | Cluj-Napoca 2015,$1.57
Sticker | Team SoloMid | Cologne 2015,$1.73
Sticker | Team Spirit | Antwerp 2022,$0.01
Sticker | Team Spirit | Austin 2025,$0.01
Sticker | Team Spirit | Budapest 2025,
Sticker | Team Spirit | Copenhagen 2024,$0.03
Sticker | Team Spirit | Katowice 2019,$5.75
Sticker | Team Spirit | London 2018,$3.20
Sticker | Team Spirit | Rio 2022,$0.02
Sticker | Team Spirit | Shanghai 2024,$0.02
Sticker | Team Spirit | Stockholm 2021,$0.10
Sticker | Teamwork,$0.87
Sticker | Techno4K | Antwerp 2022,$0.01
Sticker | Techno4K | Austin 2025,
Sticker | Techno4K | Budapest 2025,$0.01
Sticker | Techno4K | Copenhagen 2024,
Sticker | Techno4K | Paris 2023,
Sticker | Techno4K | Rio 2022,$0.01
Sticker | Techno4K | Shanghai 2024,$0.01
Sticker | Temperance,$0.02
Sticker | Ten Years,$0.48
Sticker | tenzki | Cluj-Napoca 2015,$34.90
Sticker | TENZKI | Cologne 2016,$7.03
Sticker | Terror Rice,$0.26
Sticker | Terrorist-Tech,$0.11
Sticker | Terrorized,$0.68
Sticker | TeSeS | Antwerp 2022,$0.01
Sticker | TeSeS | Austin 2025,
Sticker | TeSeS | Budapest 2025,
Sticker | TeSeS | Copenhagen 2024,$0.01
Sticker | TeSeS | Paris 2023,
Sticker | TeSeS | Rio 2022,$0.04
Sticker | TeSeS | Shanghai 2024,
Sticker | TeSeS | Stockholm 2021,$0.05
Sticker | The 'Nader,$0.17
Sticker | The Awper,$0.58
Sticker | The Baiter,$0.36
Sticker | The Bomber,$0.15
Sticker | The Bot,$0.54
Sticker | The Fragger,$0.44
Sticker | The Guru,$0.13
Sticker | The Huns | Budapest 2025,
Sticker | The Leader,$0.28
Sticker | The Lurker,$0.48
Sticker | The Mongolz | Austin 2025,
Sticker | The Mongolz | Budapest 2025,
Sticker | The MongolZ | Copenhagen 2024,
Sticker | The MongolZ | Paris 2023,
Sticker | The MongolZ | Shanghai 2024,$0.01
Sticker | The Nader,$0.00
Sticker | The Ninja,$0.46
Sticker | The Pro,$4.13
Sticker | The Real MVP,$1.43
Sticker | The Samurai,$0.07
Sticker | The Spartan,$0.60
Sticker | The Zombie,$0.14
Sticker | This Is Fine,$0.01
Sticker | Thomas | Paris 2023,
Sticker | Thousand Sons 1,$1.34
Sticker | Thousand Sons 2,$1.11
Sticker | Thug Life,$0.73
Sticker | Tiger | Budapest 2025,$0.03
Sticker | Till Death Do Us Part,$0.79
Sticker | Titan | Cluj-Napoca 2015,$56.85
Sticker | Titan | Cologne 2014,$63.09
Sticker | Titan | Cologne 2015,$57.47
Sticker | Titan | Katowice 2014,"$3,724.62"
Sticker | Titan | Katowice 2015,$87.04
Sticker | tiziaN | Antwerp 2022,
Sticker | tiziaN | Katowice 2019,$0.26
Sticker | tiziaN | London 2018,$0.45
Sticker | tN1R | Austin 2025,$0.01
Sticker | To B or not to B,$0.18
Sticker | tonyblack | Katowice 2019,$1.15
Sticker | tonyblack | London 2018,$3.72
Sticker | Too Late,$0.02
Sticker | Too Old for This,$0.05
Sticker | Tornado Chaos,$7.19
Sticker | torzsi | Austin 2025,
Sticker | torzsi | Budapest 2025,
Sticker | torzsi | Copenhagen 2024,
Sticker | torzsi | Paris 2023,
Sticker | torzsi | Rio 2022,$0.05
Sticker | torzsi | Shanghai 2024,
Sticker | Toxic,$0.28
Sticker | Toxic Flow,$15.38
Sticker | Toxic Tentaskull,$0.77
Sticker | Toxic Wave Rider,$0.38
Sticker | Toy Tiger,$0.09
Sticker | Train,$0.00
Sticker | TRAVIS | Copenhagen 2024,
Sticker | Trick Or Threat,$0.52
Sticker | Trick Or Treat,$0.59
Sticker | TRY | Austin 2025,$0.01
Sticker | TRY | Budapest 2025,$0.01
Sticker | TRY | Rio 2022,$0.10
Sticker | TRY | Shanghai 2024,$0.01
Sticker | Try Hard,$0.17
Sticker | TSM Kinguin | Katowice 2015,$11.45
Sticker | Tuurtle | Antwerp 2022,
Sticker | TV Installation,$3.86
Sticker | TV On Mirage,$0.01
Sticker | Twin Koi,$0.17
Sticker | twist | Atlanta 2017,$3.04
Sticker | twist | Katowice 2019,$0.31
Sticker | Twistzz | Antwerp 2022,$0.01
Sticker | Twistzz | Austin 2025,$0.01
Sticker | Twistzz | Berlin 2019,$0.39
Sticker | Twistzz | Boston 2018,$17.14
Sticker | Twistzz | Katowice 2019,$1.93
Sticker | Twistzz | London 2018,$5.73
Sticker | Twistzz | Paris 2023,$0.01
Sticker | Twistzz | Rio 2022,$0.08
Sticker | Twistzz | Shanghai 2024,$0.22
Sticker | TYLOO | 2020 RMR,$0.07
Sticker | TYLOO | Austin 2025,$0.08
Sticker | Tyloo | Berlin 2019,$0.39
Sticker | Tyloo | Boston 2018,$4.89
Sticker | TYLOO | Budapest 2025,$0.02
Sticker | Tyloo | Katowice 2019,$1.50
Sticker | Tyloo | London 2018,$0.83
Sticker | Tyloo | Stockholm 2021,$0.17
Sticker | Tyranids 1,$0.18
Sticker | Tyranids 2,$0.20
Sticker | Tyranids Hive Tyrant,$0.83
Sticker | Tyranids Ravener,$0.26
Sticker | ultimate | Austin 2025,
Sticker | ultimate | Budapest 2025,
Sticker | ultimate | Shanghai 2024,$0.07
Sticker | Ultramarines,$0.92
Sticker | Ultraviolet Poison Frog,$36.80
Sticker | Unicorn,$0.53
Sticker | USTILO | Boston 2018,$3.57
Sticker | USTILO | Cologne 2015,$9.28
Sticker | USTILO | London 2018,$1.05
Sticker | V For Victory,$4.32
Sticker | v$m | Paris 2023,
Sticker | v4lde | Berlin 2019,$0.09
Sticker | v4lde | Boston 2018,$1.35
Sticker | v4lde | London 2018,$0.73
Sticker | v4lde | Rio 2022,$0.01
Sticker | Vega Squadron | Boston 2018,$2.87
Sticker | Vega Squadron | Katowice 2019,$4.70
Sticker | Vega Squadron | Krakow 2017,$2.14
Sticker | Vega Squadron | London 2018,$1.78
Sticker | venomzera | Budapest 2025,
Sticker | Vertigo,$0.00
Sticker | Vertigo's Hero,$0.42
Sticker | Vexed Gaming | Cluj-Napoca 2015,$4.66
Sticker | vexite | Austin 2025,
Sticker | vexite | Budapest 2025,
Sticker | vexite | Paris 2023,
Sticker | vexite | Rio 2022,$0.01
Sticker | vexite | Shanghai 2024,$0.01
Sticker | vice | London 2018,$0.97
Sticker | Vice Cursor,$0.10
Sticker | ViCi Gaming | Katowice 2019,$2.49
Sticker | Viggo,$0.27
Sticker | Vigilance,$0.20
Sticker | VINI | Antwerp 2022,$0.05
Sticker | VINI | Austin 2025,$0.01
Sticker | VINI | Berlin 2019,$0.35
Sticker | VINI | Budapest 2025,
Sticker | VINI | Copenhagen 2024,$0.01
Sticker | VINI | Katowice 2019,$1.09
Sticker | VINI | Rio 2022,$0.12
Sticker | VINI | Shanghai 2024,$0.02
Sticker | VINI | Stockholm 2021,$0.01
Sticker | Virtus.pro | 2020 RMR,$0.01
Sticker | Virtus.Pro | Atlanta 2017,$4.55
Sticker | Virtus.Pro | Austin 2025,$0.01
Sticker | Virtus.Pro | Boston 2018,$2.50
Sticker | Virtus.Pro | Cluj-Napoca 2015,$2.69
Sticker | Virtus.Pro | Cologne 2014,$7.20
Sticker | Virtus.Pro | Cologne 2015,$3.24
Sticker | Virtus.Pro | Cologne 2016,$3.77
Sticker | Virtus.pro | Copenhagen 2024,$0.01
Sticker | Virtus.Pro | DreamHack 2014,$29.22
Sticker | Virtus.Pro | Katowice 2014,$549.99
Sticker | Virtus.pro | Katowice 2015,$13.81
Sticker | Virtus.Pro | Krakow 2017,$2.47
Sticker | Virtus.Pro | London 2018,$2.29
Sticker | Virtus.Pro | MLG Columbus 2016,$3.91
Sticker | Virtus.pro | Shanghai 2024,$0.01
Sticker | Virtus.Pro | Stockholm 2021,$0.07
Sticker | Vitality | 2020 RMR,
Sticker | Vitality | Antwerp 2022,$0.01
Sticker | Vitality | Austin 2025,
Sticker | Vitality | Berlin 2019,$0.27
Sticker | Vitality | Budapest 2025,
Sticker | Vitality | Copenhagen 2024,$0.01
Sticker | Vitality | Katowice 2019,$1.87
Sticker | Vitality | Paris 2023,
Sticker | Vitality | Rio 2022,
Sticker | Vitality | Shanghai 2024,$0.01
Sticker | Vitality | Stockholm 2021,$0.01
Sticker | volt | Copenhagen 2024,
Sticker | volt | Paris 2023,
Sticker | volt | Shanghai 2024,$0.01
Sticker | Volt | Shanghai 2024,$0.01
Sticker | Vortigaunt,$2.43
Sticker | Vortigaunt the Painter,$0.02
Sticker | Vox Eminor  | Katowice 2015,$80.41
Sticker | Vox Eminor | Cologne 2014,$22.83
Sticker | Vox Eminor | Katowice 2014,$948.95
Sticker | Vox Eminor | Katowice 2015,$300.88
Sticker | w0nderful | Austin 2025,
Sticker | w0nderful | Budapest 2025,$0.01
Sticker | w0nderful | Copenhagen 2024,
Sticker | w0nderful | Rio 2022,$0.02
Sticker | w0nderful | Shanghai 2024,
Sticker | Wallbang,$0.19
Sticker | Wanna Fight,$0.61
Sticker | War,$0.22
Sticker | War Penguin,$0.85
Sticker | Warowl,$0.71
Sticker | Water Gun,$1.11
Sticker | waterfaLLZ | Boston 2018,$1.44
Sticker | waterfaLLZ | London 2018,$0.36
Sticker | Watermelon Buttery,$5.25
Sticker | Watermelon Flow,$12.51
Sticker | Watermelon Stabbyfish,$0.42
Sticker | Watermelon Strafe,$15.14
Sticker | Watermelon Tentaskull,$1.96
Sticker | Watermelon Tier6,$10.99
Sticker | wayLander | Atlanta 2017,$7.34
Sticker | wayLander | Boston 2018,$1.21
Sticker | wayLander | Cologne 2016,$9.76
Sticker | wayLander | Katowice 2019,$0.37
Sticker | wayLander | Krakow 2017,$4.01
Sticker | wayLander | MLG Columbus 2016,$2.23
Sticker | Web Stuck,$0.45
Sticker | Welcome to the Clutch,$0.71
Sticker | Well Played,$0.01
Sticker | westmelon | Austin 2025,$0.01
Sticker | westmelon | Budapest 2025,
Sticker | westmelon | Copenhagen 2024,$0.01
Sticker | What What,$0.17
Sticker | White Bombster,$0.25
Sticker | White Scars,$0.24
Sticker | Wicadia | Austin 2025,
Sticker | Wicadia | Budapest 2025,
Sticker | Wicadia | Copenhagen 2024,$0.01
Sticker | Wildcard | Austin 2025,$0.01
Sticker | Wildcard | Shanghai 2024,$0.01
Sticker | Winding Scorch,$0.16
Sticker | Windy Walking Club,$0.69
Sticker | Winged Defuser,$529.59
Sticker | Wingsuit,$0.27
Sticker | Winstrike Team | Katowice 2019,$1.45
Sticker | Winstrike Team | London 2018,$0.91
Sticker | Witch,$0.82
Sticker | Witchcraft,$0.83
Sticker | WOOD7 | Antwerp 2022,$0.01
Sticker | WOOD7 | Paris 2023,
Sticker | Word Bearers 1,$0.46
Sticker | Word Bearers 2,$0.09
Sticker | Work For Ammo,$0.77
Sticker | World Eaters 1,$0.19
Sticker | World Eaters 2,$0.74
Sticker | WorldEdit | Atlanta 2017,$7.88
Sticker | WorldEdit | Boston 2018,$1.36
Sticker | WorldEdit | Cluj-Napoca 2015,$14.39
Sticker | WorldEdit | Cologne 2015,$18.24
Sticker | WorldEdit | Cologne 2016,$9.29
Sticker | WorldEdit | Katowice 2019,$0.82
Sticker | WorldEdit | Krakow 2017,$3.96
Sticker | WorldEdit | MLG Columbus 2016,$8.11
Sticker | Woro2k | Paris 2023,
Sticker | woxic | Antwerp 2022,$0.01
Sticker | woxic | Austin 2025,
Sticker | woxic | Berlin 2019,$0.35
Sticker | woxic | Budapest 2025,
Sticker | woxic | Copenhagen 2024,$0.02
Sticker | woxic | Katowice 2019,$0.38
Sticker | woxic | London 2018,$0.71
Sticker | xand | Berlin 2019,$0.08
Sticker | Xant3r | Austin 2025,
Sticker | XANTARES | Antwerp 2022,$0.09
Sticker | XANTARES | Austin 2025,$0.01
Sticker | XANTARES | Boston 2018,$5.02
Sticker | XANTARES | Budapest 2025,$0.04
Sticker | XANTARES | Copenhagen 2024,$0.13
Sticker | XANTARES | Katowice 2019,$1.15
Sticker | XANTARES | London 2018,$2.88
Sticker | xccurate | Katowice 2019,$0.32
Sticker | xccurate | London 2018,$0.52
Sticker | XD,$0.06
Sticker | xerolte | Budapest 2025,
Sticker | xertioN | Austin 2025,
Sticker | xertioN | Budapest 2025,
Sticker | xertioN | Copenhagen 2024,$0.01
Sticker | xertioN | Paris 2023,
Sticker | xertioN | Rio 2022,$0.05
Sticker | xertioN | Shanghai 2024,
Sticker | xfl0ud | Antwerp 2022,$0.01
Sticker | xfl0ud | Austin 2025,$0.01
Sticker | xiELO | Budapest 2025,$0.02
Sticker | Xizt | Cluj-Napoca 2015,$1.76
Sticker | Xizt | Cologne 2015,$1.52
Sticker | Xizt | Cologne 2016,$2.08
Sticker | Xizt | Katowice 2019,$0.22
Sticker | Xizt | London 2018,$0.36
Sticker | Xizt | MLG Columbus 2016,$1.66
Sticker | xKacpersky | Budapest 2025,
Sticker | xms | Boston 2018,$2.45
Sticker | XotiC | Budapest 2025,
Sticker | xsepower | Berlin 2019,$0.09
Sticker | xseveN | Berlin 2019,$0.08
Sticker | xseveN | Katowice 2019,$0.78
Sticker | Xyp9x | Antwerp 2022,$0.01
Sticker | Xyp9x | Atlanta 2017,$4.75
Sticker | Xyp9x | Berlin 2019,$0.07
Sticker | Xyp9x | Boston 2018,$1.74
Sticker | Xyp9x | Cluj-Napoca 2015,$2.46
Sticker | Xyp9x | Cologne 2015,$2.04
Sticker | Xyp9x | Cologne 2016,$4.68
Sticker | Xyp9x | Katowice 2019,$0.31
Sticker | Xyp9x | Krakow 2017,$1.76
Sticker | Xyp9x | London 2018,$1.05
Sticker | Xyp9x | MLG Columbus 2016,$2.82
Sticker | yam | Cologne 2015,$5.17
Sticker | yay | London 2018,$2.44
Sticker | YEKINDAR | Antwerp 2022,$0.02
Sticker | YEKINDAR | Budapest 2025,
Sticker | YEKINDAR | Paris 2023,
Sticker | YEKINDAR | Rio 2022,$0.01
Sticker | YEKINDAR | Shanghai 2024,$0.07
Sticker | YEKINDAR | Stockholm 2021,$0.01
Sticker | yel | Berlin 2019,$0.55
Sticker | Yellow Bombster,$0.23
Sticker | Yellow Cyclawps,$0.22
Sticker | Yellow Jaggyfish,$0.84
Sticker | Yellow Lethal,$0.33
Sticker | yuurih | Antwerp 2022,
Sticker | yuurih | Austin 2025,
Sticker | yuurih | Berlin 2019,$0.11
Sticker | yuurih | Budapest 2025,
Sticker | yuurih | Copenhagen 2024,$0.01
Sticker | yuurih | Katowice 2019,$0.32
Sticker | yuurih | Paris 2023,
Sticker | yuurih | Rio 2022,$0.02
Sticker | yuurih | Shanghai 2024,$0.01
Sticker | yuurih | Stockholm 2021,$0.01
Sticker | yxngstxr | Austin 2025,$0.01
Sticker | z4KR | Austin 2025,$0.02
Sticker | z4KR | Budapest 2025,$0.01
Sticker | z4KR | Copenhagen 2024,$0.08
Sticker | Zap Cat,$0.05
Sticker | zehN | Boston 2018,$1.09
Sticker | zehN | Krakow 2017,$1.29
Sticker | Zero | Atlanta 2017,$19.05
Sticker | zeRRoFIX | Shanghai 2024,
Sticker | Zeus | Atlanta 2017,$2.84
Sticker | Zeus | Berlin 2019,$0.07
Sticker | Zeus | Boston 2018,$1.04
Sticker | Zeus | Cluj-Napoca 2015,$3.92
Sticker | Zeus | Cologne 2015,$2.86
Sticker | Zeus | Cologne 2016,$2.75
Sticker | Zeus | Katowice 2019,$0.29
Sticker | Zeus | Krakow 2017,$2.06
Sticker | Zeus | London 2018,$0.52
Sticker | Zeus | MLG Columbus 2016,$1.36
Sticker | Zeusception,$0.51
Sticker | Zeused,$0.22
Sticker | zevy | Austin 2025,
Sticker | zevy | Budapest 2025,$0.01
Sticker | zevy | Paris 2023,
Sticker | zhokiNg | Katowice 2019,$0.68
Sticker | znajder | Atlanta 2017,$1.73
Sticker | Zombie Hop,$0.15
Sticker | Zombie Lover,$0.58
Sticker | zont1x | Austin 2025,$0.01
Sticker | zont1x | Budapest 2025,
Sticker | zont1x | Copenhagen 2024,$0.01
Sticker | zont1x | Shanghai 2024,
Sticker | zorte | Antwerp 2022,$0.01
Sticker | zorte | Austin 2025,
Sticker | zorte | Paris 2023,
Sticker | ztr | Budapest 2025,
Sticker | ztr | Shanghai 2024,
Sticker | zweih | Austin 2025,$0.01
Sticker | zweih | Budapest 2025,
Sticker | Zyphon | Antwerp 2022,
Sticker | Zyphon | Rio 2022,$0.04
Sticker | ZywOo | Antwerp 2022,$0.01
Sticker | ZywOo | Austin 2025,$0.01
Sticker | ZywOo | Berlin 2019,$0.25
Sticker | ZywOo | Budapest 2025,
Sticker | ZywOo | Copenhagen 2024,$0.01
Sticker | ZywOo | Katowice 2019,$2.08
Sticker | ZywOo | Paris 2023,
Sticker | ZywOo | Rio 2022,$0.08
Sticker | ZywOo | Shanghai 2024,$0.01
Sticker | ZywOo | Stockholm 2021,$0.02
Sticker Capsule,$0.56
Sticker Capsule 2,$10.10
Stiletto Knife,$213.71
Stiletto Knife | Blue Steel,$196.94
Stiletto Knife | Boreal Forest,$119.79
Stiletto Knife | Case Hardened,$206.44
Stiletto Knife | Crimson Web,$200.20
Stiletto Knife | Damascus Steel,$178.65
Stiletto Knife | Doppler,$474.03
Stiletto Knife | Doppler - Black Pearl,"$1,750.00"
Stiletto Knife | Doppler - Phase 1,$480.02
Stiletto Knife | Doppler - Phase 2,$659.52
Stiletto Knife | Doppler - Phase 3,$474.03
Stiletto Knife | Doppler - Phase 4,$520.55
Stiletto Knife | Doppler - Ruby,"$2,011.76"
Stiletto Knife | Doppler - Sapphire,"$1,151.00"
Stiletto Knife | Fade,$452.08
Stiletto Knife | Forest DDPAT,$120.66
Stiletto Knife | Marble Fade,$317.61
Stiletto Knife | Night Stripe,$131.49
Stiletto Knife | Rust Coat,$131.25
Stiletto Knife | Safari Mesh,$119.50
Stiletto Knife | Scorched,$129.57
Stiletto Knife | Slaughter,$367.13
Stiletto Knife | Stained,$164.39
Stiletto Knife | Tiger Tooth,$295.27
Stiletto Knife | Ultraviolet,$156.64
Stiletto Knife | Urban Masked,$131.00
Stockholm 2021  Autograph Capsule,$0.67
Stockholm 2021  Sticker Capsule,$1.32
Stockholm 2021 Challengers Patch Pack,$7.00
Stockholm 2021 Contenders Patch Pack,$8.31
Stockholm 2021 Finalists Autograph Capsule,$0.51
Stockholm 2021 Legends Patch Pack,$5.00
Storage Unit,$0.00
Street Soldier | Phoenix,$27.31
Sugarface Capsule,$0.65
Survival Knife,$58.33
Survival Knife | Blue Steel,$66.40
Survival Knife | Boreal Forest,$48.73
Survival Knife | Case Hardened,$91.69
Survival Knife | Crimson Web,$93.17
Survival Knife | Damascus Steel,$63.60
Survival Knife | Doppler,$196.15
Survival Knife | Doppler - Black Pearl,$532.29
Survival Knife | Doppler - Phase 1,$196.75
Survival Knife | Doppler - Phase 2,$224.82
Survival Knife | Doppler - Phase 3,$196.15
Survival Knife | Doppler - Phase 4,$201.71
Survival Knife | Doppler - Ruby,$568.55
Survival Knife | Doppler - Sapphire,$388.48
Survival Knife | Fade,$154.80
Survival Knife | Forest DDPAT,$49.60
Survival Knife | Marble Fade,$138.62
Survival Knife | Night Stripe,$52.75
Survival Knife | Rust Coat,$47.36
Survival Knife | Safari Mesh,$46.28
Survival Knife | Scorched,$49.50
Survival Knife | Slaughter,$126.47
Survival Knife | Stained,$62.52
Survival Knife | Tiger Tooth,$117.28
Survival Knife | Ultraviolet,$68.13
Survival Knife | Urban Masked,$54.62
Sustenance! Pin,$5.70
Swap Tool,$0.50
Tacticians Music Kit Box,$3.70
Tactics Pin,$3.40
Talon Knife,$346.36
Talon Knife | Blue Steel,$359.30
Talon Knife | Boreal Forest,$199.73
Talon Knife | Case Hardened,$364.30
Talon Knife | Crimson Web,$301.74
Talon Knife | Damascus Steel,$300.23
Talon Knife | Doppler,$790.99
Talon Knife | Doppler - Black Pearl,"$2,500.00"
Talon Knife | Doppler - Phase 1,$790.99
Talon Knife | Doppler - Phase 2,"$1,010.00"
Talon Knife | Doppler - Phase 3,$823.43
Talon Knife | Doppler - Phase 4,$879.48
Talon Knife | Doppler - Ruby,"$2,954.04"
Talon Knife | Doppler - Sapphire,"$1,864.88"
Talon Knife | Fade,$888.82
Talon Knife | Forest DDPAT,$199.70
Talon Knife | Marble Fade,$591.98
Talon Knife | Night Stripe,$224.20
Talon Knife | Rust Coat,$250.00
Talon Knife | Safari Mesh,$192.96
Talon Knife | Scorched,$204.33
Talon Knife | Slaughter,$502.87
Talon Knife | Stained,$271.34
Talon Knife | Tiger Tooth,$505.57
Talon Knife | Ultraviolet,$248.59
Talon Knife | Urban Masked,$213.63
Team Roles Capsule,$0.66
Tec-9 | Army Mesh,
Tec-9 | Avalanche,$1.36
Tec-9 | Bamboo Forest,$4.57
Tec-9 | Bamboozle,$0.54
Tec-9 | Blast From the Past,$0.33
Tec-9 | Blue Blast,
Tec-9 | Blue Titanium,$5.30
Tec-9 | Brass,$3.12
Tec-9 | Brother,$0.42
Tec-9 | Citric Acid,$0.03
Tec-9 | Cracked Opal,$0.15
Tec-9 | Cut Out,$3.61
Tec-9 | Decimator,$13.63
Tec-9 | Flash Out,$0.20
Tec-9 | Fubar,$0.12
Tec-9 | Fuel Injector,$8.73
Tec-9 | Garter-9,$0.04
Tec-9 | Groundwater,$0.01
Tec-9 | Hades,$17.77
Tec-9 | Ice Cap,$0.28
Tec-9 | Isaac,$2.31
Tec-9 | Jambiya,$0.35
Tec-9 | Mummy's Rot,$0.57
Tec-9 | Nuclear Threat,$43.84
Tec-9 | Orange Murano,$5.00
Tec-9 | Ossified,$22.09
Tec-9 | Phoenix Chalk,$0.48
Tec-9 | Raw Ceramic,$0.01
Tec-9 | Re-Entry,$1.10
Tec-9 | Rebel,$0.06
Tec-9 | Red Quartz,$0.28
Tec-9 | Remote Control,$2.46
Tec-9 | Rust Leaf,$12.21
Tec-9 | Safety Net,$1.44
Tec-9 | Sandstorm,$0.36
Tec-9 | Slag,$0.06
Tec-9 | Snek-9,$0.21
Tec-9 | Terrace,$114.84
Tec-9 | Tiger Stencil,$0.04
Tec-9 | Titanium Bit,$5.88
Tec-9 | Tornado,$2.80
Tec-9 | Toxic,$10.91
Tec-9 | Urban DDPAT,$0.01
Tec-9 | VariCamo,$0.02
Tec-9 | Whiteout,$3.20
The Boardroom Sticker Capsule,$0.72
The Elite Mr. Muhlik | Elite Crew,$12.74
Train,$2.28
Train Pin,$3.29
Trapper | Guerrilla Warfare,$39.38
Trapper Aggressor | Guerrilla Warfare,$32.79
